ул. Заславская 17 	 Центральный
ул. Плеханова 64 	 Заводской
ул. Прушинских 28 	 Ленинский
ул. Ландера 10 	 Октябрьский
ул. Ротмистрова 46 	 Заводской
ул. Воронянского 27 	 Октябрьский
ул. Притыцкого 120 	 Фрунзенский
ул. Мирошниченко 16 к1 п5 	 Советский
ул. Никифорова 23 	 Первомайский
ул. Руссиянова 12 	 Первомайский
ул. Ландера 10 	 Октябрьский
ул. Одинцова 11 	 Фрунзенский
ул. Руссиянова 27 к1 	 Первомайский
ул. Герасименко 29 	 Заводской
ул. Лобанка 30 	 Фрунзенский
ул. Одинцова 11 	 Фрунзенский
ул. Одинцова 79 к2 	 Фрунзенский
ул. Лещинского 55 	 Фрунзенский
просп. Дзержинского 129 	 Московский
ул. Ротмистрова 24 	 Заводской
ул. Лещинского 55 	 Фрунзенский
ул. Шугаева 17 	 Первомайский
ул. Ландера 74 	 Октябрьский
ул. Крамского 20 	 Советский
ул. Плеханова 48 	 Заводской
ул. Руссиянова 29/2 	 Первомайский
ул. Прушинских 18 	 Ленинский
ул. Притыцкого 86 	 Фрунзенский
ул. Тимошенко 38 	 Фрунзенский
ул. Матусевича 25 	 Фрунзенский
ул. Чкалова 15 2 	 Октябрьский
ул. Кижеватова 28 	 Октябрьский
просп. Рокоссовского 77 	 Ленинский
ул. Одинцова 119 	 Фрунзенский
просп. Пушкина 61 	 Фрунзенский
просп. Дзержинского 129 	 Московский
ул. Олешева 14 	 Советский
ул. Лещинского 23 	 Фрунзенский
просп. Рокоссовского 141 	 Ленинский
ул. Лермонтова 18 к2 	 Московский
ул. Лермонтова 18 к2 	 Московский
ул. Воронянского 50 к4 	 Октябрьский
ул. Интернациональная 13 	 Центральный
ул. Козыревская 34-5 	 Ленинский
ул. Смолячкова 21 	 Советский
ул. Мазурова 22 	 Фрунзенский
ул. Пономаренко 32 	 Фрунзенский
ул. Гамарника 24 	 Советский
ул. Одинцова 37 	 Фрунзенский
ул. Жудро 33 	 Фрунзенский
ул. Козыревская 18 	 Ленинский
ул. Якубовского 15 	 Фрунзенский
ул. Лобанка 13/1 Минск Беларусь 	 Фрунзенский
ул. Голубева 28 	 Московский
ул. Пимена Панченко 24 	 Фрунзенский
ул. Одинцова 36 	 Фрунзенский
ул. Малинина 12 	 Ленинский
просп. Дзержинского 129 	 Московский
ул. Одинцова 13 	 Фрунзенский
просп. Любимова 19 к2 	 Московский
ул. Чкалова 36 	 Октябрьский
просп. Газеты Правда 14 	 Московский
ул. Восточная 64 	 Советский
ул. Лизы Чайкиной 11А 	 Заводской
просп. Рокоссовского 77 	 Ленинский
ул. Якубовского 15 	 Фрунзенский
ул. Якубовского 19 	 Фрунзенский
ул. Якубовского 19 	 Фрунзенский
ул. Якубовского 21 	 Фрунзенский
ул. Слободская 19 	 Московский
ул. Слободская 19 	 Московский
ул. Рафиева 88 	 Московский
ул. Лещинского 23 3 подъезд Минск Беларусь 	 Фрунзенский
ул. Якубовского 15 	 Фрунзенский
ул. Малинина 34 	 Ленинский
ул. Якубовского 34 	 Фрунзенский
ул. Коржа 11 	 Московский
ул. Сухаревская 34квартира 276  	 Фрунзенский
ул. Лизы Чайкиной 11А 	 Заводской
ул. Руссиянова 18 	 Первомайский
ул. Лобанка 71 	 Фрунзенский
ул. Кедышко 21А 	 Первомайский
ул. Одинцова 36 5 подъезд 	 Фрунзенский
ул. Лещинского 21 	 Фрунзенский
ул. Герасименко 29 	 Заводской
ул. Плеханова 56 к1 	 Заводской
просп. Рокоссовского 62 	 Ленинский
просп. Рокоссовского 51 	 Ленинский
ул. Плеханова 56/1 	 Заводской
ул. Лобанка 26 	 Фрунзенский
просп. Дзержинского 11 	 Московский
ул. Волгоградская 29 	 Первомайский
ул. Менделеева 23 	 Партизанский
ул. Карла Либкнехта 79 	 Московский
ул. Менделеева 15 -36 	 Партизанский
ул. Авакяна 36 к2 	 Октябрьский
ул. Руссиянова 26 	 Первомайский
ул. Слободская 135 	 Московский
ул. Кунцевщина 36-38 	 Фрунзенский
ул. Никифорова 17Минск 220141 	 Первомайский
ул. Притыцкого 136 	 Фрунзенский
ул. Бурдейного 25 	 Фрунзенский
ул. Ландера 72 к3 	 Октябрьский
просп. Пушкина 85 	 Фрунзенский
просп. Рокоссовского 26 	 Ленинский
ул. Пономаренко 52 	 Фрунзенский
ул. Артиллеристов 20 	 Октябрьский
ул. Шишкина 32 	 Заводской
ул. Притыцкого 40 	 Фрунзенский
ул. Одинцова 31/1 	 Фрунзенский
ул. Чкалова 30 3 подъезд 	 Октябрьский
ул. Волгоградская 39а 	 Первомайский
просп. Пушкина 91-42 	 Фрунзенский
ул. Рафиева 83 	 Московский
ул. Бельского 25 	 Фрунзенский
ул. Рафиева 83 	 Московский
ул. Космонавтов 30 	 Московский
ул. Герасименко 33 	 Заводской
ул. Кедышко 16 	 Первомайский
ул. Матусевича 61 	 Фрунзенский
ул. Ландера 10 	 Октябрьский
ул. Азгура 1а 	 Партизанский
ул. Одинцова 22 к1 	 Фрунзенский
ул. Колесникова 28 	 Фрунзенский
ул. Кедышко 28 	 Первомайский
просп. Рокоссовского 145 	 Ленинский
ул. Якубовского 25 	 Фрунзенский
ул. Ландера 46 	 Октябрьский
ул. Притыцкого 48 	 Фрунзенский
ул. Короткевича 10 	 Октябрьский
ул. Скрипникова 48 	 Фрунзенский
ул. Якубовского 34 	 Фрунзенский
ул. Кижеватова 28 	 Октябрьский
ул. Белецкого 26 	 Московский
просп. Рокоссовского 125 	 Ленинский
ул. Лобанка 38 	 Фрунзенский
ул. Жудро 12 	 Фрунзенский
ул. Шаранговича 37 	 Фрунзенский
ул. Кунцевщина 31 	 Фрунзенский
просп. Рокоссовского 127 	 Ленинский
ул. Бельского 23 	 Фрунзенский
ул. Волоха 53а 	 Московский
ул. Притыцкого 32 	 Фрунзенский
ул. Болеслава Берута 22 к1 	 Фрунзенский
ул. Основателей 15 	 Первомайский
ул. Притыцкого 112 	 Фрунзенский
ул. Руссиянова 32 к2 	 Первомайский
ул. Кижеватова 72/1 	 Октябрьский
просп. Любимова 15 к2 	 Московский
ул. Одинцова 115 	 Фрунзенский
ул. Притыцкого 105 	 Фрунзенский
ул. Гинтовта 36 	 Первомайский
ул. Матусевича 78 	 Фрунзенский
ул. Козыревская 32, 	 Ленинский
ул. Пуховичская 15 	 Октябрьский
ул. Карла Либкнехта 84/3 	 Московский
просп. Дзержинского 129 	 Московский
ул. Карла Либкнехта 84/3 	 Московский
просп. Пушкина 93 	 Фрунзенский
ул. Восточная 64 	 Советский
ул. Восточная 64 	 Советский
ул. Колесникова 36 	 Фрунзенский
просп. Рокоссовского 107 	 Ленинский
ул. Слободская 177 	 Московский
ул. Плеханова 3а 	 Заводской
ул. Руссиянова 13 к2 	 Первомайский
ул. Лермонтова 32 	 Московский
просп. Рокоссовского 77 	 Ленинский
ул. Чкалова 18 к2 	 Октябрьский
ул. Рафиева 95 	 Московский
пер. Инструментальный 11 	 Первомайский
просп. Рокоссовского 55 	 Ленинский
ул. Якубовского 27 	 Фрунзенский
ул. Якубовского 27 	 Фрунзенский
ул. Жудро 20 	 Фрунзенский
ул. Коржа 11 	 Московский
ул. Тикоцкого 34 к2 	 Первомайский
ул. Герасименко 29 	 Заводской
просп. Рокоссовского 28 к2 	 Ленинский
ул. Воронянского 15 к2 	 Октябрьский
ул. Притыцкого 112 	 Фрунзенский
ул. Чайлытко 22 	 Фрунзенский
ул. Короля 19 	 Московский
ул. Ротмистрова 28 	 Заводской
ул. Притыцкого 112 	 Фрунзенский
просп. Рокоссовского 156 	 Ленинский
ул. Красина 31 	 Заводской
просп. Рокоссовского 49 	 Ленинский
просп. Дзержинского 11 	 Московский
ул. Матусевича 66 	 Фрунзенский
ул. Якубовского 15а 	 Фрунзенский
ул. Тимошенко 14/2 	 Фрунзенский
ул. Каховская 64А 	 Центральный
ул. Брилевская 16 	 Октябрьский
ул. Слободская 145 	 Московский
ул. Каховская 66 	 Центральный
ул. Притыцкого 150 	 Фрунзенский
просп. Пушкина 77 	 Фрунзенский
ул. Лещинского 53 	 Фрунзенский
ул. Куприянова 19 	 Московский
ул. Матусевича 27 	 Фрунзенский
ул. Бельского 31 	 Фрунзенский
ул. Козыревская 34 	 Ленинский
ул. Сердича 66 	 Фрунзенский
просп. Пушкина 58 	 Фрунзенский
ул. Одинцова 18/1 подъезд 11 этаж 9 	 Фрунзенский
ул. Кедышко 18 	 Первомайский
просп. Рокоссовского 54/1 	 Ленинский
ул. Якубовского 27 Минск Беларусь 	 Фрунзенский
ул. Матусевича 63 	 Фрунзенский
ул. Плеханова 97/4 (1ый подьезд) 	 Заводской
ул. Скрыганова 32 	 Фрунзенский
ул. Скрыганова 32 	 Фрунзенский
просп. Дзержинского 129 	 Московский
ул. Кедышко 23 	 Первомайский
ул. Тимошенко 14 к2 	 Фрунзенский
ул. Кедышко 23 	 Первомайский
ул. Скрипникова 11а 	 Фрунзенский
ул. Одинцова 105 	 Фрунзенский
ул. Шугаева 17 Минск 220141 Беларусь 	 Первомайский
просп. Рокоссовского 76 	 Ленинский
ул. Мирошниченко 53 	 Советский
ул. Прушинских 20 	 Ленинский
ул. Хмелевского 37 	 Московский
ул. Герасименко 26 	 Заводской
ул. Владислава Сырокомли 18 	 Ленинский
ул. Седых 46 	 Первомайский
ул. Тимошенко 38 	 Фрунзенский
ул. Тухачевского 18 	 Заводской
ул. Мирошниченко 3б 	 Советский
просп. Рокоссовского 49 	 Ленинский
ул. Малинина 12 	 Ленинский
ул. Румянцева 14 	 Партизанский
ул. Мясникова 34 	 Московский
ул. Лобанка 102 	 Фрунзенский
ул. Кедышко 13 	 Первомайский
ул. Лобанка 62 	 Фрунзенский
просп. Рокоссовского 92 	 Ленинский
просп. Рокоссовского 100 	 Ленинский
ул. Лобанка 13 к2 	 Фрунзенский
ул. Матусевича 56 	 Фрунзенский
просп. Победителей 43 к3 	 Центральный
ул. Малинина 10 	 Ленинский
ул. Короля 19 2 подъезд 	 Московский
ул. Притыцкого 46 	 Фрунзенский
ул. Селицкого 77 	 Заводской
просп. Рокоссовского 77 	 Ленинский
ул. Шаранговича 49 к3 	 Фрунзенский
ул. Жудро 16 	 Фрунзенский
ул. Белецкого 20 	 Московский
ул. Лобанка 15 	 Фрунзенский
ул. Лобанка 104 	 Фрунзенский
ул. Космонавтов 48 	 Московский
ул. Лещинского 55 	 Фрунзенский
ул. Космонавтов 48 	 Московский
ул. Алибегова 13 к3 	 Московский
ул. Скрипникова 19 	 Фрунзенский
ул. Леси Украинки 12 к2 	 Центральный
ул. Кнорина 11 	 Первомайский
ул. Скрипникова 19 	 Фрунзенский
ул. Петра Глебки 48 	 Фрунзенский
ул. Орловская 86/4 	 Центральный
ул. Притыцкого 40 	 Фрунзенский
ул. Леси Украинки 14 	 Центральный
ул. Воронянского 50 к4 	 Октябрьский
ул. Одинцова 35 	 Фрунзенский
ул. Лобанка 89 	 Фрунзенский
ул. Каховская 66 	 Центральный
ул. Каховская 66 	 Центральный
ул. Малинина 34 	 Ленинский
ул. Герасименко 29 	 Заводской
ул. Каховская 66 	 Центральный
ул. Космонавтов 41 	 Московский
ул. Матусевича 90 	 Фрунзенский
ул. Мясникова 76 	 Московский
ул. Плеханова 62 	 Заводской
ул. Плеханова 62 	 Заводской
ул. Пимена Панченко 44 	 Фрунзенский
ул. Одинцова 55 	 Фрунзенский
ул. Рафиева 109 	 Московский
ул. Селицкого 85 	 Заводской
ул. Авакяна 36 к2 	 Октябрьский
ул. Громова 46 	 Московский
просп. Пушкина 51 	 Фрунзенский
ул. Якубовского 17 	 Фрунзенский
ул. Руссиянова 18 	 Первомайский
просп. Рокоссовского 49 	 Ленинский
ул. Герасименко 11 	 Заводской
ул. Есенина 136 	 Московский
просп. Любимова 13 к1 	 Московский
ул. Короля 14 	 Московский
ул. Космонавтов 24 	 Московский
минск ул. Панченко 54 	 Фрунзенский
ул. Белецкого 20 	 Московский
просп. Рокоссовского 12/1 	 Ленинский
ул. Жудро 71 	 Фрунзенский
ул. Гинтовта 5а 	 Первомайский
ул. Гинтовта 5а 	 Первомайский
ул. Руссиянова 24 	 Первомайский
ул. Воронянского 11 5 	 Октябрьский
ул. Матусевича 56 	 Фрунзенский
ул. Прушинских 46 	 Ленинский
ул. Якубовского 27 	 Фрунзенский
ул. Скрипникова 10 	 Фрунзенский
ул. Румянцева 15 	 Партизанский
ул. Якубовского 21 	 Фрунзенский
ул. Коржа 11 	 Московский
просп. Газеты Правда 54 	 Московский
ул. Выготского 37 	 Центральный
ул. Малинина 14 	 Ленинский
ул. Громова 44-22  	 Московский
ул. Шишкина 26 	 Заводской
просп. Любимова 15 к2 	 Московский
ул. Одинцова 97 	 Фрунзенский
просп. Победителей 117 	 Центральный
ул. Плеханова 97 к1 	 Заводской
ул. Якубовского 21 	 Фрунзенский
ул. Якубовского 19 	 Фрунзенский
ул. Якубовского 21 	 Фрунзенский
ул. Пимена Панченко 60 п.№2 	 Фрунзенский
ул. Леси Украинки 12 к1 	 Центральный
ул. Болеслава Берута 16 к2 	 Фрунзенский
просп. Победителей 117 	 Центральный
ул. Гикало 24 к2 	 Советский
ул. Якубовского 24/1 	 Фрунзенский
просп. Рокоссовского 25 к2 	 Ленинский
ул. Шаранговича 72 	 Фрунзенский
ул. Ротмистрова 52 	 Заводской
ул. Пулихова 21 	 Партизанский
ул. Широкая 24 	 Советский
ул. Кунцевщина 17 	 Фрунзенский
ул. Осипенко 25 	 Центральный
ул. Гамарника 21 	 Советский
ул. Гамарника 21 	 Советский
ул. Космонавтов 33 	 Московский
ул. Осипенко 15 	 Центральный
пер. Нововиленский 12 	 Центральный
ул. Притыцкого 20 	 Фрунзенский
просп. Рокоссовского 33 	 Ленинский
ул. Жудро 71 	 Фрунзенский
ул. Народная 11 	 Заводской
ул. Искалиева 10 	 Заводской
просп. Рокоссовского 78 	 Ленинский
ул. Горовца 20,1 252 	 Ленинский
просп. Любимова 19 к2 	 Московский
ул. Чкалова 15 к2 	 Октябрьский
ул. Одинцова 19 	 Фрунзенский
ул. Одинцова 15 к1 	 Фрунзенский
ул. Артиллеристов 20 	 Октябрьский
ул. Рафиева 44 	 Московский
ул. Слободская 25 	 Московский
ул. Леси Украинки 16 	 Центральный
ул. Голубева 14 	 Московский
ул. Голубева 14 	 Московский
ул. Горовца 20 1 	 Ленинский
ул. Левкова 41 	 Октябрьский
ул. Селицкого 81 кв.38 	 Заводской
просп. Пушкина 33 	 Фрунзенский
ул. Селицкого 81 	 Заводской
ул. Матусевича 56 	 Фрунзенский
ул. Кульман 32 	 Советский
просп. Пушкина 91 	 Фрунзенский
ул. Космонавтов 37 	 Московский
ул. Авакяна 34 к2 	 Октябрьский
ул. Тимошенко 12 	 Фрунзенский
просп. Любимова 34/1 Минск Беларусь 	 Московский
ул. Румянцева 12 	 Партизанский
ул. Алтайская 64/4 	 Заводской
ул. Есенина 35/1 	 Московский
просп. Победителей 123 	 Центральный
ул. Пономаренко 34 	 Фрунзенский
ул. Плеханова 52/1 10 подъезд  	 Заводской
ул. Никифорова 31 	 Первомайский
просп. Жукова 21 1 	 Московский
ул. Славинского 17 	 Первомайский
ул. Воронянского 27 	 Октябрьский
просп. Жукова 21 к1 	 Московский
ул. Есенина 130 	 Московский
ул. Ротмистрова 64-92 	 Заводской
просп. Дзержинского 129 Минск Беларусь 	 Московский
ул. Скрыганова 13 	 Фрунзенский
ул. Тимошенко 20 к2 	 Фрунзенский
ул. Смолячкова 26 	 Советский
просп. Дзержинского 11 	 Московский
ул. Якубовского 21 	 Фрунзенский
ул. Ротмистрова 52 	 Заводской
ул. Коммунистическая 13 	 Центральный
ул. Одинцова 19 	 Фрунзенский
ул. Есенина 105 	 Московский
ул. Бельского 53 	 Фрунзенский
ул. Никифорова 23 	 Первомайский
ул. Серафимовича 10 	 Ленинский
ул. Якубовского 26 к2 	 Фрунзенский
просп. Любимова 41 	 Московский
просп. Рокоссовского 52 к1 	 Ленинский
ул. Бельского 25 	 Фрунзенский
ул. Бельского 25 	 Фрунзенский
ул. Бельского 25 	 Фрунзенский
ул. Воронянского 50 к3 	 Октябрьский
ул. Герасименко 29 	 Заводской
ул. Левкова 17 	 Октябрьский
ул. Бельского 19 	 Фрунзенский
ул. Рафиева 101 	 Московский
ул. Одинцова 13 	 Фрунзенский
ул. Восточная 46 	 Советский
ул. Кунцевщина 29 	 Фрунзенский
ул. Грибоедова 30 	 Центральный
ул. Воронянского 52 	 Октябрьский
ул. Руссиянова 13 к2 	 Первомайский
ул. Воронянского 15 к3 	 Октябрьский
просп. Победителей 117 	 Центральный
ул. Притыцкого 122 	 Фрунзенский
ул. Райниса 19  	 Заводской
ул. Плеханова 58 к1 	 Заводской
просп. Рокоссовского 132 	 Ленинский
ул. Пулихова 27 	 Партизанский
ул. Захарова 54 	 Партизанский
ул. Грибоедова 30 	 Центральный
ул. Притыцкого 17 	 Фрунзенский
ул. Янковского 28 	 Фрунзенский
ул. Плеханова 56 1 	 Заводской
просп. Рокоссовского 149 	 Ленинский
ул. Голубева 14 	 Московский
ул. Шаранговича 72 	 Фрунзенский
ул. Ангарская 54 	 Заводской
ул. Ландера 38 А 	 Октябрьский
ул. Уральская 13 	 Партизанский
ул. Ангарская 54 	 Заводской
ул. Есенина 99 	 Московский
просп. Победителей 75 к1 	 Центральный
ул. Притыцкого 20 	 Фрунзенский
ул. Руссиянова 15 	 Первомайский
просп. Победителей 51 	 Центральный
просп. Победителей 51 	 Центральный
ул. Притыцкого 40 	 Фрунзенский
ул. Пимена Панченко 44 	 Фрунзенский
просп. Рокоссовского 164 	 Ленинский
ул. Ландера 66 	 Октябрьский
ул. Якубовского 27 	 Фрунзенский
ул. Тимошенко 20 2 	 Фрунзенский
ул. Пимена Панченко 44 	 Фрунзенский
просп. Газеты Правда 56 к2 	 Московский
ул. Притыцкого 56 	 Фрунзенский
ул. Петра Глебки 18 	 Фрунзенский
ул. Ландера 44 	 Октябрьский
ул. Одинцова 41 	 Фрунзенский
ул. Шугаева 11 	 Первомайский
ул. Руссиянова 42 	 Первомайский
ул. Плеханова 105 	 Заводской
ул. Судмалиса 22А 	 Ленинский
ул. Герасименко 52 к2 	 Заводской
ул. Плеханова 42 	 Заводской
ул. Судмалиса 16 	 Ленинский
ул. Лещинского 55 	 Фрунзенский
ул. Одинцова 36/1 	 Фрунзенский
ул. Волоха 53 	 Московский
ул. Скрипникова 38 	 Фрунзенский
ул. Якубовского 36 	 Фрунзенский
просп. Любимова 19 к2 	 Московский
ул. Янковского 28 	 Фрунзенский
ул. Якубовского 44 	 Фрунзенский
ул. Ландера 74-22 	 Октябрьский
просп. Любимова 19 к2 	 Московский
просп. Рокоссовского 77 	 Ленинский
ул. Чкалова 36 	 Октябрьский
ул. Пимена Панченко 78 	 Фрунзенский
просп. Рокоссовского 12 1 	 Ленинский
ул. Якубовского 23 	 Фрунзенский
ул. Лещинского 55 	 Фрунзенский
ул. Шаранговича 82 Минск Беларусь 	 Фрунзенский
просп. Дзержинского 115 	 Московский
ул. Руссиянова 13 к2 	 Первомайский
ул. Лермонтова 18/2 	 Московский
ул. Рафиева 68 	 Московский
просп. Пушкина 64 	 Фрунзенский
ул. Павла Шпилевского 56 	 Ленинский
ул. Притыцкого 83 	 Фрунзенский
ул. Белецкого 20 	 Московский
ул. Петра Глебки 96 	 Фрунзенский
ул. Брилевская 16 	 Октябрьский
ул. Гамарника 29 	 Советский
ул. Гамарника 29 	 Советский
ул. Шаранговича 52 	 Фрунзенский
просп. Рокоссовского 102 	 Ленинский
ул. Горовца 26 	 Ленинский
просп. Газеты Правда 14 	 Московский
просп. Пушкина 36 	 Фрунзенский
ул. Карла Либкнехта 106 	 Московский
ул. Гинтовта 5а 	 Первомайский
ул. Хмелевского 37 	 Московский
ул. Алибегова 21 	 Московский
ул. Одинцова 15/1 	 Фрунзенский
ул. Гинтовта 28 	 Первомайский
ул. Илимская 16 	 Заводской
ул. Коммунистическая 13 	 Центральный
ул. Тимошенко 22/1 	 Фрунзенский
ул. Шугаева 19 к2 	 Первомайский
ул. Кнорина 35 	 Первомайский
ул. Гикало 28 	 Советский
ул. Волоха 29 	 Московский
ул. Никифорова 17 	 Первомайский
ул. Одинцова 23 к1 	 Фрунзенский
ул. Янковского 17 	 Фрунзенский
ул. Короля 19 2 подъезд 	 Московский
ул. Плеханова 105 	 Заводской
ул. Селицкого 81 	 Заводской
ул. Якубовского 23 	 Фрунзенский
ул. Есенина 85 	 Московский
ул. Ангарская 94 	 Заводской
ул. Карла Либкнехта 79 	 Московский
ул. Лобанка 102 	 Фрунзенский
ул. Лещинского 23 	 Фрунзенский
ул. Герасименко 45 	 Заводской
ул. Шугаева 13/1Минск 220141 	 Первомайский
ул. Орловская 39 	 Центральный
просп. Пушкина 79 	 Фрунзенский
просп. Рокоссовского 29 	 Ленинский
просп. Победителей 75 к1 	 Центральный
ул. Притыцкого 40 	 Фрунзенский
ул. Народная 62 	 Заводской
ул. Руссиянова 42 	 Первомайский
просп. Победителей 117 	 Центральный
ул. Каховская 66 	 Центральный
ул. Мирошниченко 18 к2 	 Советский
ул. Белецкого 50 1 	 Московский
ул. Карла Либкнехта 86 к2 	 Московский
просп. Пушкина 25 	 Фрунзенский
ул. Русановича 42 	 Фрунзенский
ул. Волгоградская 29 	 Первомайский
ул. Славинского 23 	 Первомайский
ул. Славинского 23 	 Первомайский
ул. Притыцкого 100 	 Фрунзенский
ул. Судмалиса 22А-58 	 Ленинский
ул. Судмалиса 22А 	 Ленинский
просп. Рокоссовского 145 	 Ленинский
ул. Селицкого 15 	 Заводской
просп. Рокоссовского 145 	 Ленинский
ул. Бельского 39 к1 	 Фрунзенский
просп. Рокоссовского 145 	 Ленинский
ул. Райниса 19  	 Заводской
ул. Кижеватова 66 	 Октябрьский
ул. Гуртьева 20 	 Первомайский
ул. Космонавтов 41 	 Московский
ул. Бирюзова 15А 	 Фрунзенский
ул. Рафиева 109 	 Московский
ул. Тимошенко 38 	 Фрунзенский
ул. Притыцкого 78 	 Фрунзенский
ул. Павловского 42 	 Заводской
ул. Одинцова 54 	 Фрунзенский
ул. Шугаева 17 к1 	 Первомайский
ул. Скрыганова 32 	 Фрунзенский
ул. Одинцова 19 кв. 263 	 Фрунзенский
ул. Волоха 15 	 Московский
ул. Рафиева 83 	 Московский
ул. Чайлытко 19 	 Фрунзенский
просп. Дзержинского 11 	 Московский
ул. Осипенко 15 	 Центральный
ул. Осипенко 19 	 Центральный
ул. Осипенко 15 	 Центральный
ул. Космонавтов 10 	 Московский
ул. Волоха 53а 	 Московский
ул. Бельского 61 	 Фрунзенский
ул. Карла Либкнехта 96 	 Московский
ул. Одинцова 77 к2 	 Фрунзенский
ул. Заславская 35 	 Центральный
просп. Любимова 15 к2 	 Московский
ул. Притыцкого 77 	 Фрунзенский
ул. Толбухина 13 	 Первомайский
ул. Притыцкого 51 	 Фрунзенский
просп. Рокоссовского 114 	 Ленинский
ул. Малинина 34 	 Ленинский
просп. Победителей 51/1,2 подезд,7 этаж 	 Центральный
ул. Горовца 20 1 	 Ленинский
ул. Лещинского 17 	 Фрунзенский
ул. Славинского 10а-58 	 Первомайский
ул. Горовца 20 к1 	 Ленинский
ул. Скрипникова 29 	 Фрунзенский
ул. Воронянского 23 	 Октябрьский
ул. Воронянского 11 1 	 Октябрьский
ул. Одинцова 41 	 Фрунзенский
ул. Рафиева 40 	 Московский
ул. Славинского 43 	 Первомайский
ул. Ротмистрова 28, 	 Заводской
просп. Газеты Правда 54 	 Московский
ул. Славинского 13 	 Первомайский
ул. Космонавтов 33 	 Московский
ул. Куприянова 19 	 Московский
ул. Широкая 24 	 Советский
ул. Бельского 8кв.10  	 Фрунзенский
ул. Притыцкого 112 	 Фрунзенский
ул. Прушинских 26 	 Ленинский
просп. Любимова 30 к2,кв92 	 Московский
ул. Гамарника 15 	 Советский
ул. Гамарника 15 	 Советский
ул. Брилевская 19 	 Октябрьский
ул. Шаранговича 66  	 Фрунзенский
просп. Рокоссовского 25 к2 	 Ленинский
ул. Космонавтов 33 	 Московский
ул. Рафиева 53 	 Московский
ул. Леси Украинки 16 	 Центральный
ул. Плеханова 97 к1 	 Заводской
просп. Рокоссовского 55 	 Ленинский
ул. Рафиева 53 	 Московский
ул. Бельского 33 2-й подъезд 	 Фрунзенский
ул. Гинтовта 28 	 Первомайский
ул. Герасименко 22/2 	 Заводской
ул. Осипенко 27 	 Центральный
ул. Рафиева 49 	 Московский
ул. Гая 11 	 Центральный
ул. Гая 11 	 Центральный
ул. Тикоцкого 34 к1 	 Первомайский
просп. Пушкина 25 	 Фрунзенский
ул. Шаранговича 36 	 Фрунзенский
ул. Притыцкого 82 	 Фрунзенский
ул. Ротмистрова 46 	 Заводской
ул. Коржа 11 	 Московский
просп. Рокоссовского 166 	 Ленинский
ул. Менделеева 30 	 Партизанский
ул. Есенина 58 	 Московский
ул. Притыцкого 38 	 Фрунзенский
ул. Притыцкого 38 	 Фрунзенский
ул. Жилуновича 10 	 Заводской
просп. Победителей 123 	 Центральный
ул. Осипенко 14 	 Центральный
ул. Пономаренко 34 	 Фрунзенский
ул. Лобанка 11 	 Фрунзенский
ул. Седых 50 	 Первомайский
ул. Лобанка 13 1 	 Фрунзенский
ул. Пуховичская 5а 	 Октябрьский
просп. Газеты Правда 22 	 Московский
ул. Воронянского 50 к4 	 Октябрьский
ул. Лещинского 27 	 Фрунзенский
просп. Рокоссовского 140 	 Ленинский
ул. Якубовского 44 	 Фрунзенский
ул. Притыцкого 78 	 Фрунзенский
ул. Славинского 10 	 Первомайский
просп. Газеты Правда 26 к2 	 Московский
ул. Байкальская 62/1 	 Заводской
ул. Румянцева 15 	 Партизанский
ул. Одинцова 31/1 	 Фрунзенский
ул. Якубовского 76 	 Фрунзенский
ул. Бельского 10 	 Фрунзенский
пер. Нововиленский 12 	 Центральный
ул. Космонавтов 37 	 Московский
просп. Газеты Правда 14 	 Московский
ул. Матусевича 56 	 Фрунзенский
ул. Лещинского 55 	 Фрунзенский
просп. Любимова 42/2 	 Московский
ул. Карла Либкнехта 80/1 	 Московский
ул. Фроликова 31А 	 Партизанский
просп. Пушкина 64 	 Фрунзенский
ул. Белецкого 20 	 Московский
просп. Рокоссовского 87 	 Ленинский
просп. Пушкина 81 	 Фрунзенский
ул. Славинского 29 	 Первомайский
просп. Рокоссовского 97 	 Ленинский
ул. Мирошниченко 10к1 	 Советский
ул. Рафиева 89 1 	 Московский
ул. Прушинских 11 	 Ленинский
ул. Руссиянова 13 к2 	 Первомайский
ул. Янковского 17 	 Фрунзенский
ул. Скрипникова 32 	 Фрунзенский
ул. Космонавтов 44 	 Московский
просп. Рокоссовского 43 	 Ленинский
просп. Рокоссовского 145 	 Ленинский
ул. Ландера 12 	 Октябрьский
ул. Кунцевщина 19 	 Фрунзенский
ул. Бельского 39 к2 	 Фрунзенский
ул. Белецкого 50 к2 	 Московский
ул. Плеханова 48 	 Заводской
просп. Пушкина 91 	 Фрунзенский
ул. Рафиева 52 	 Московский
ул. Павловского 34 	 Заводской
ул. Матусевича 11 	 Фрунзенский
ул. Выготского 43 	 Центральный
ул. Выготского 43 	 Центральный
ул. Кунцевщина 29 	 Фрунзенский
просп. Любимова 33 	 Московский
ул. Кунцевщина 29 	 Фрунзенский
просп. Жукова 44 	 Московский
просп. Пушкина 23 	 Фрунзенский
ул. Коржа 11 	 Московский
просп. Любимова 15 к2 	 Московский
просп. Пушкина 23 1 подъезд 	 Фрунзенский
ул. Бельского 31 	 Фрунзенский
ул. Ландера 22 	 Октябрьский
ул. Ландера 22 	 Октябрьский
ул. Плеханова 125 	 Заводской
ул. Плеханова 125 	 Заводской
ул. Ангарская 38 Минск Беларусь 	 Заводской
